SUBJECT,Subject,LOCATION,Country,FREQUENCY,Frequency,TIME,Time,Unit Code,Unit,PowerCode Code,PowerCode,Reference,Reference Period,Value,Flag Codes,Flags
LOLITOTR_GYSA,12-month rate of change of the trend restored CLI,ZAF,South Africa,M,Monthly,3/19/2019,3/19/2019,PC,Percentage,0,Units,,,0.06874664,,
LOLITOTR_GYSA,12-month rate of change of the trend restored CLI,ZAF,South Africa,M,Monthly,4/19/2019,4/19/2019,PC,Percentage,0,Units,,,0.08311345,,
LOLITOTR_GYSA,12-month rate of change of the trend restored CLI,ZAF,South Africa,M,Monthly,5/19/2019,5/19/2019,PC,Percentage,0,Units,,,0.08417366,,
LOLITOTR_GYSA,12-month rate of change of the trend restored CLI,ZAF,South Africa,M,Monthly,6/19/2019,6/19/2019,PC,Percentage,0,Units,,,0.076016,,
LOLITOTR_GYSA,12-month rate of change of the trend restored CLI,ONM,OECD + Major Six NME,M,Monthly,9/17/2019,9/17/2019,PC,Percentage,0,Units,,,4.378828,,
LOLITOTR_GYSA,12-month rate of change of the trend restored CLI,ONM,OECD + Major Six NME,M,Monthly,10/17/2019,10/17/2019,PC,Percentage,0,Units,,,4.310126,,
LOLITOTR_GYSA,12-month rate of change of the trend restored CLI,ONM,OECD + Major Six NME,M,Monthly,11/17/2019,11/17/2019,PC,Percentage,0,Units,,,4.22117,,
LOLITOTR_GYSA,12-month rate of change of the trend restored CLI,ONM,OECD + Major Six NME,M,Monthly,12/17/2019,12/17/2019,PC,Percentage,0,Units,,,4.120976,,
LOLITOTR_GYSA,12-month rate of change of the trend restored CLI,ONM,OECD + Major Six NME,M,Monthly,1/18/2019,1/18/2019,PC,Percentage,0,Units,,,4.018763,,
LOLITOTR_GYSA,12-month rate of change of the trend restored CLI,ONM,OECD + Major Six NME,M,Monthly,2/18/2019,2/18/2019,PC,Percentage,0,Units,,,3.906546,,
LOLITOTR_GYSA,12-month rate of change of the trend restored CLI,ONM,OECD + Major Six NME,M,Monthly,3/18/2019,3/18/2019,PC,Percentage,0,Units,,,3.786014,,
LOLITOTR_GYSA,12-month rate of change of the trend restored CLI,ONM,OECD + Major Six NME,M,Monthly,4/18/2019,4/18/2019,PC,Percentage,0,Units,,,3.645204,,
LOLITOTR_GYSA,12-month rate of change of the trend restored CLI,ONM,OECD + Major Six NME,M,Monthly,5/18/2019,5/18/2019,PC,Percentage,0,Units,,,3.486133,,
LOLITOTR_GYSA,12-month rate of change of the trend restored CLI,ONM,OECD + Major Six NME,M,Monthly,6/18/2019,6/18/2019,PC,Percentage,0,Units,,,3.309073,,
LOLITOTR_GYSA,12-month rate of change of the trend restored CLI,ONM,OECD + Major Six NME,M,Monthly,7/18/2019,7/18/2019,PC,Percentage,0,Units,,,3.122804,,
LOLITOTR_GYSA,12-month rate of change of the trend restored CLI,ONM,OECD + Major Six NME,M,Monthly,8/18/2019,8/18/2019,PC,Percentage,0,Units,,,2.936905,,
LOLITOTR_GYSA,12-month rate of change of the trend restored CLI,ONM,OECD + Major Six NME,M,Monthly,9/18/2019,9/18/2019,PC,Percentage,0,Units,,,2.769184,,
LOLITOTR_GYSA,12-month rate of change of the trend restored CLI,ONM,OECD + Major Six NME,M,Monthly,10/18/2019,10/18/2019,PC,Percentage,0,Units,,,2.628547,,
LOLITOTR_GYSA,12-month rate of change of the trend restored CLI,ONM,OECD + Major Six NME,M,Monthly,11/18/2019,11/18/2019,PC,Percentage,0,Units,,,2.521381,,
LOLITOTR_GYSA,12-month rate of change of the trend restored CLI,ONM,OECD + Major Six NME,M,Monthly,12/18/2019,12/18/2019,PC,Percentage,0,Units,,,2.44805,,
LOLITOTR_GYSA,12-month rate of change of the trend restored CLI,ONM,OECD + Major Six NME,M,Monthly,1/19/2019,1/19/2019,PC,Percentage,0,Units,,,2.407598,,
LOLITOTR_GYSA,12-month rate of change of the trend restored CLI,ONM,OECD + Major Six NME,M,Monthly,2/19/2019,2/19/2019,PC,Percentage,0,Units,,,2.40139,,
LOLITOTR_GYSA,12-month rate of change of the trend restored CLI,ONM,OECD + Major Six NME,M,Monthly,3/19/2019,3/19/2019,PC,Percentage,0,Units,,,2.422696,,
LOLITOTR_GYSA,12-month rate of change of the trend restored CLI,ONM,OECD + Major Six NME,M,Monthly,4/19/2019,4/19/2019,PC,Percentage,0,Units,,,2.467474,,
LOLITOTR_GYSA,12-month rate of change of the trend restored CLI,ONM,OECD + Major Six NME,M,Monthly,5/19/2019,5/19/2019,PC,Percentage,0,Units,,,2.522214,,
LOLITOTR_GYSA,12-month rate of change of the trend restored CLI,ONM,OECD + Major Six NME,M,Monthly,6/19/2019,6/19/2019,PC,Percentage,0,Units,,,2.591908,,
LOLITOTR_GYSA,12-month rate of change of the trend restored CLI,A5M,Major Five Asia,M,Monthly,9/17/2019,9/17/2019,PC,Percentage,0,Units,,,6.158808,,
LOLITOTR_GYSA,12-month rate of change of the trend restored CLI,A5M,Major Five Asia,M,Monthly,10/17/2019,10/17/2019,PC,Percentage,0,Units,,,6.004488,,
LOLITOTR_GYSA,12-month rate of change of the trend restored CLI,A5M,Major Five Asia,M,Monthly,11/17/2019,11/17/2019,PC,Percentage,0,Units,,,5.830715,,
LOLITOTR_GYSA,12-month rate of change of the trend restored CLI,A5M,Major Five Asia,M,Monthly,12/17/2019,12/17/2019,PC,Percentage,0,Units,,,5.650248,,
LOLITOTR_GYSA,12-month rate of change of the trend restored CLI,A5M,Major Five Asia,M,Monthly,1/18/2019,1/18/2019,PC,Percentage,0,Units,,,5.473253,,
LOLITOTR_GYSA,12-month rate of change of the trend restored CLI,A5M,Major Five Asia,M,Monthly,2/18/2019,2/18/2019,PC,Percentage,0,Units,,,5.295984,,
LOLITOTR_GYSA,12-month rate of change of the trend restored CLI,A5M,Major Five Asia,M,Monthly,3/18/2019,3/18/2019,PC,Percentage,0,Units,,,5.134986,,
LOLITOTR_GYSA,12-month rate of change of the trend restored CLI,A5M,Major Five Asia,M,Monthly,4/18/2019,4/18/2019,PC,Percentage,0,Units,,,4.973914,,
LOLITOTR_GYSA,12-month rate of change of the trend restored CLI,A5M,Major Five Asia,M,Monthly,5/18/2019,5/18/2019,PC,Percentage,0,Units,,,4.808169,,
LOLITOTR_GYSA,12-month rate of change of the trend restored CLI,A5M,Major Five Asia,M,Monthly,6/18/2019,6/18/2019,PC,Percentage,0,Units,,,4.635262,,
LOLITOTR_GYSA,12-month rate of change of the trend restored CLI,A5M,Major Five Asia,M,Monthly,7/18/2019,7/18/2019,PC,Percentage,0,Units,,,4.478073,,
LOLITOTR_GYSA,12-month rate of change of the trend restored CLI,A5M,Major Five Asia,M,Monthly,8/18/2019,8/18/2019,PC,Percentage,0,Units,,,4.357984,,
LOLITOTR_GYSA,12-month rate of change of the trend restored CLI,A5M,Major Five Asia,M,Monthly,9/18/2019,9/18/2019,PC,Percentage,0,Units,,,4.295561,,
LOLITOTR_GYSA,12-month rate of change of the trend restored CLI,A5M,Major Five Asia,M,Monthly,10/18/2019,10/18/2019,PC,Percentage,0,Units,,,4.283707,,
LOLITOTR_GYSA,12-month rate of change of the trend restored CLI,A5M,Major Five Asia,M,Monthly,11/18/2019,11/18/2019,PC,Percentage,0,Units,,,4.308327,,
LOLITOTR_GYSA,12-month rate of change of the trend restored CLI,A5M,Major Five Asia,M,Monthly,12/18/2019,12/18/2019,PC,Percentage,0,Units,,,4.360858,,
LOLITOTR_GYSA,12-month rate of change of the trend restored CLI,A5M,Major Five Asia,M,Monthly,1/19/2019,1/19/2019,PC,Percentage,0,Units,,,4.428567,,
LOLITOTR_GYSA,12-month rate of change of the trend restored CLI,A5M,Major Five Asia,M,Monthly,2/19/2019,2/19/2019,PC,Percentage,0,Units,,,4.504485,,
LOLITOTR_GYSA,12-month rate of change of the trend restored CLI,A5M,Major Five Asia,M,Monthly,3/19/2019,3/19/2019,PC,Percentage,0,Units,,,4.567355,,
LOLITOTR_GYSA,12-month rate of change of the trend restored CLI,A5M,Major Five Asia,M,Monthly,4/19/2019,4/19/2019,PC,Percentage,0,Units,,,4.625517,,
LOLITOTR_GYSA,12-month rate of change of the trend restored CLI,A5M,Major Five Asia,M,Monthly,5/19/2019,5/19/2019,PC,Percentage,0,Units,,,4.688004,,
LOLITOTR_GYSA,12-month rate of change of the trend restored CLI,A5M,Major Five Asia,M,Monthly,6/19/2019,6/19/2019,PC,Percentage,0,Units,,,4.780758,,
LORSGPRT,Ratio to trend (GDP),AUS,Australia,M,Monthly,9/17/2019,9/17/2019,IDX,Index,0,Units,,,100.0926,,
LORSGPRT,Ratio to trend (GDP),AUS,Australia,M,Monthly,10/17/2019,10/17/2019,IDX,Index,0,Units,,,100.1346,,
LORSGPRT,Ratio to trend (GDP),AUS,Australia,M,Monthly,11/17/2019,11/17/2019,IDX,Index,0,Units,,,100.1878,,
LORSGPRT,Ratio to trend (GDP),AUS,Australia,M,Monthly,12/17/2019,12/17/2019,IDX,Index,0,Units,,,100.2543,,
LORSGPRT,Ratio to trend (GDP),AUS,Australia,M,Monthly,1/18/2019,1/18/2019,IDX,Index,0,Units,,,100.3265,,
LORSGPRT,Ratio to trend (GDP),AUS,Australia,M,Monthly,2/18/2019,2/18/2019,IDX,Index,0,Units,,,100.3921,,
LORSGPRT,Ratio to trend (GDP),AUS,Australia,M,Monthly,3/18/2019,3/18/2019,IDX,Index,0,Units,,,100.4379,,
LORSGPRT,Ratio to trend (GDP),AUS,Australia,M,Monthly,4/18/2019,4/18/2019,IDX,Index,0,Units,,,100.4555,,
LORSGPRT,Ratio to trend (GDP),AUS,Australia,M,Monthly,5/18/2019,5/18/2019,IDX,Index,0,Units,,,100.439,,
LORSGPRT,Ratio to trend (GDP),AUS,Australia,M,Monthly,6/18/2019,6/18/2019,IDX,Index,0,Units,,,100.3869,,
LORSGPRT,Ratio to trend (GDP),AUS,Australia,M,Monthly,7/18/2019,7/18/2019,IDX,Index,0,Units,,,100.3043,,
LORSGPRT,Ratio to trend (GDP),AUS,Australia,M,Monthly,8/18/2019,8/18/2019,IDX,Index,0,Units,,,100.1999,,
LORSGPRT,Ratio to trend (GDP),AUS,Australia,M,Monthly,9/18/2019,9/18/2019,IDX,Index,0,Units,,,100.0839,,
LORSGPRT,Ratio to trend (GDP),AUS,Australia,M,Monthly,10/18/2019,10/18/2019,IDX,Index,0,Units,,,99.96851,,
LORSGPRT,Ratio to trend (GDP),AUS,Australia,M,Monthly,11/18/2019,11/18/2019,IDX,Index,0,Units,,,99.86461,,
LORSGPRT,Ratio to trend (GDP),AUS,Australia,M,Monthly,12/18/2019,12/18/2019,IDX,Index,0,Units,,,99.77922,,
LORSGPRT,Ratio to trend (GDP),AUS,Australia,M,Monthly,1/19/2019,1/19/2019,IDX,Index,0,Units,,,99.71176,,
LORSGPRT,Ratio to trend (GDP),AUS,Australia,M,Monthly,2/19/2019,2/19/2019,IDX,Index,0,Units,,,99.65813,,
LORSGPRT,Ratio to trend (GDP),AUS,Australia,M,Monthly,3/19/2019,3/19/2019,IDX,Index,0,Units,,,99.61343,,
LORSGPRT,Ratio to trend (GDP),AUS,Australia,M,Monthly,4/19/2019,4/19/2019,IDX,Index,0,Units,,,99.57374,,
LORSGPRT,Ratio to trend (GDP),AUS,Australia,M,Monthly,5/19/2019,5/19/2019,IDX,Index,0,Units,,,99.53631,,
LORSGPRT,Ratio to trend (GDP),AUS,Australia,M,Monthly,6/19/2019,6/19/2019,IDX,Index,0,Units,,,99.4995,,
LORSGPRT,Ratio to trend (GDP),AUT,Austria,M,Monthly,9/17/2019,9/17/2019,IDX,Index,0,Units,,,100.3815,,
LORSGPRT,Ratio to trend (GDP),AUT,Austria,M,Monthly,10/17/2019,10/17/2019,IDX,Index,0,Units,,,100.4734,,
LORSGPRT,Ratio to trend (GDP),AUT,Austria,M,Monthly,11/17/2019,11/17/2019,IDX,Index,0,Units,,,100.566,,
LORSGPRT,Ratio to trend (GDP),AUT,Austria,M,Monthly,12/17/2019,12/17/2019,IDX,Index,0,Units,,,100.6525,,
LORSGPRT,Ratio to trend (GDP),AUT,Austria,M,Monthly,1/18/2019,1/18/2019,IDX,Index,0,Units,,,100.7229,,
LORSGPRT,Ratio to trend (GDP),AUT,Austria,M,Monthly,2/18/2019,2/18/2019,IDX,Index,0,Units,,,100.7669,,
LORSGPRT,Ratio to trend (GDP),AUT,Austria,M,Monthly,3/18/2019,3/18/2019,IDX,Index,0,Units,,,100.7777,,
LORSGPRT,Ratio to trend (GDP),AUT,Austria,M,Monthly,4/18/2019,4/18/2019,IDX,Index,0,Units,,,100.7581,,
LORSGPRT,Ratio to trend (GDP),AUT,Austria,M,Monthly,5/18/2019,5/18/2019,IDX,Index,0,Units,,,100.7154,,
LORSGPRT,Ratio to trend (GDP),AUT,Austria,M,Monthly,6/18/2019,6/18/2019,IDX,Index,0,Units,,,100.6595,,
LORSGPRT,Ratio to trend (GDP),AUT,Austria,M,Monthly,7/18/2019,7/18/2019,IDX,Index,0,Units,,,100.6019,,
LORSGPRT,Ratio to trend (GDP),AUT,Austria,M,Monthly,8/18/2019,8/18/2019,IDX,Index,0,Units,,,100.5529,,
LORSGPRT,Ratio to trend (GDP),AUT,Austria,M,Monthly,9/18/2019,9/18/2019,IDX,Index,0,Units,,,100.5176,,
LORSGPRT,Ratio to trend (GDP),AUT,Austria,M,Monthly,10/18/2019,10/18/2019,IDX,Index,0,Units,,,100.4929,,
LORSGPRT,Ratio to trend (GDP),AUT,Austria,M,Monthly,11/18/2019,11/18/2019,IDX,Index,0,Units,,,100.4715,,
LORSGPRT,Ratio to trend (GDP),AUT,Austria,M,Monthly,12/18/2019,12/18/2019,IDX,Index,0,Units,,,100.4453,,
LORSGPRT,Ratio to trend (GDP),AUT,Austria,M,Monthly,1/19/2019,1/19/2019,IDX,Index,0,Units,,,100.4094,,
LORSGPRT,Ratio to trend (GDP),AUT,Austria,M,Monthly,2/19/2019,2/19/2019,IDX,Index,0,Units,,,100.3611,,
LORSGPRT,Ratio to trend (GDP),AUT,Austria,M,Monthly,3/19/2019,3/19/2019,IDX,Index,0,Units,,,100.3006,,
LORSGPRT,Ratio to trend (GDP),AUT,Austria,M,Monthly,4/19/2019,4/19/2019,IDX,Index,0,Units,,,100.2321,,
LORSGPRT,Ratio to trend (GDP),AUT,Austria,M,Monthly,5/19/2019,5/19/2019,IDX,Index,0,Units,,,100.1607,,
LORSGPRT,Ratio to trend (GDP),AUT,Austria,M,Monthly,6/19/2019,6/19/2019,IDX,Index,0,Units,,,100.09,,
LORSGPRT,Ratio to trend (GDP),BEL,Belgium,M,Monthly,9/17/2019,9/17/2019,IDX,Index,0,Units,,,100.2262,,
LORSGPRT,Ratio to trend (GDP),BEL,Belgium,M,Monthly,10/17/2019,10/17/2019,IDX,Index,0,Units,,,100.2513,,
LORSGPRT,Ratio to trend (GDP),BEL,Belgium,M,Monthly,11/17/2019,11/17/2019,IDX,Index,0,Units,,,100.274,,
LORSGPRT,Ratio to trend (GDP),BEL,Belgium,M,Monthly,12/17/2019,12/17/2019,IDX,Index,0,Units,,,100.2856,,
LORSGPRT,Ratio to trend (GDP),BEL,Belgium,M,Monthly,1/18/2019,1/18/2019,IDX,Index,0,Units,,,100.2843,,
LORSGPRT,Ratio to trend (GDP),BEL,Belgium,M,Monthly,2/18/2019,2/18/2019,IDX,Index,0,Units,,,100.2722,,
LORSGPRT,Ratio to trend (GDP),BEL,Belgium,M,Monthly,3/18/2019,3/18/2019,IDX,Index,0,Units,,,100.2525,,
LORSGPRT,Ratio to trend (GDP),BEL,Belgium,M,Monthly,4/18/2019,4/18/2019,IDX,Index,0,Units,,,100.2279,,
LORSGPRT,Ratio to trend (GDP),BEL,Belgium,M,Monthly,5/18/2019,5/18/2019,IDX,Index,0,Units,,,100.2007,,
LORSGPRT,Ratio to trend (GDP),BEL,Belgium,M,Monthly,6/18/2019,6/18/2019,IDX,Index,0,Units,,,100.1726,,
LORSGPRT,Ratio to trend (GDP),BEL,Belgium,M,Monthly,7/18/2019,7/18/2019,IDX,Index,0,Units,,,100.1462,,
LORSGPRT,Ratio to trend (GDP),BEL,Belgium,M,Monthly,8/18/2019,8/18/2019,IDX,Index,0,Units,,,100.1234,,
LORSGPRT,Ratio to trend (GDP),BEL,Belgium,M,Monthly,9/18/2019,9/18/2019,IDX,Index,0,Units,,,100.1052,,
LORSGPRT,Ratio to trend (GDP),BEL,Belgium,M,Monthly,10/18/2019,10/18/2019,IDX,Index,0,Units,,,100.0905,,
LORSGPRT,Ratio to trend (GDP),BEL,Belgium,M,Monthly,11/18/2019,11/18/2019,IDX,Index,0,Units,,,100.0768,,
LORSGPRT,Ratio to trend (GDP),BEL,Belgium,M,Monthly,12/18/2019,12/18/2019,IDX,Index,0,Units,,,100.0617,,
LORSGPRT,Ratio to trend (GDP),BEL,Belgium,M,Monthly,1/19/2019,1/19/2019,IDX,Index,0,Units,,,100.0431,,
LORSGPRT,Ratio to trend (GDP),BEL,Belgium,M,Monthly,2/19/2019,2/19/2019,IDX,Index,0,Units,,,100.0198,,
LORSGPRT,Ratio to trend (GDP),BEL,Belgium,M,Monthly,3/19/2019,3/19/2019,IDX,Index,0,Units,,,99.99181,,
LORSGPRT,Ratio to trend (GDP),BEL,Belgium,M,Monthly,4/19/2019,4/19/2019,IDX,Index,0,Units,,,99.96132,,
LORSGPRT,Ratio to trend (GDP),BEL,Belgium,M,Monthly,5/19/2019,5/19/2019,IDX,Index,0,Units,,,99.93105,,
LORSGPRT,Ratio to trend (GDP),BEL,Belgium,M,Monthly,6/19/2019,6/19/2019,IDX,Index,0,Units,,,99.90285,,
LORSGPRT,Ratio to trend (GDP),CAN,Canada,M,Monthly,9/17/2019,9/17/2019,IDX,Index,0,Units,,,100.3124,,
LORSGPRT,Ratio to trend (GDP),CAN,Canada,M,Monthly,10/17/2019,10/17/2019,IDX,Index,0,Units,,,100.2837,,
LORSGPRT,Ratio to trend (GDP),CAN,Canada,M,Monthly,11/17/2019,11/17/2019,IDX,Index,0,Units,,,100.2556,,
LORSGPRT,Ratio to trend (GDP),CAN,Canada,M,Monthly,12/17/2019,12/17/2019,IDX,Index,0,Units,,,100.2329,,
LORSGPRT,Ratio to trend (GDP),CAN,Canada,M,Monthly,1/18/2019,1/18/2019,IDX,Index,0,Units,,,100.2203,,
LORSGPRT,Ratio to trend (GDP),CAN,Canada,M,Monthly,2/18/2019,2/18/2019,IDX,Index,0,Units,,,100.2205,,
LORSGPRT,Ratio to trend (GDP),CAN,Canada,M,Monthly,3/18/2019,3/18/2019,IDX,Index,0,Units,,,100.2331,,
LORSGPRT,Ratio to trend (GDP),CAN,Canada,M,Monthly,4/18/2019,4/18/2019,IDX,Index,0,Units,,,100.2519,,
LORSGPRT,Ratio to trend (GDP),CAN,Canada,M,Monthly,5/18/2019,5/18/2019,IDX,Index,0,Units,,,100.2676,,
LORSGPRT,Ratio to trend (GDP),CAN,Canada,M,Monthly,6/18/2019,6/18/2019,IDX,Index,0,Units,,,100.2703,,
LORSGPRT,Ratio to trend (GDP),CAN,Canada,M,Monthly,7/18/2019,7/18/2019,IDX,Index,0,Units,,,100.2514,,
LORSGPRT,Ratio to trend (GDP),CAN,Canada,M,Monthly,8/18/2019,8/18/2019,IDX,Index,0,Units,,,100.2055,,
LORSGPRT,Ratio to trend (GDP),CAN,Canada,M,Monthly,9/18/2019,9/18/2019,IDX,Index,0,Units,,,100.132,,
LORSGPRT,Ratio to trend (GDP),CAN,Canada,M,Monthly,10/18/2019,10/18/2019,IDX,Index,0,Units,,,100.0399,,
LORSGPRT,Ratio to trend (GDP),CAN,Canada,M,Monthly,11/18/2019,11/18/2019,IDX,Index,0,Units,,,99.94337,,
LORSGPRT,Ratio to trend (GDP),CAN,Canada,M,Monthly,12/18/2019,12/18/2019,IDX,Index,0,Units,,,99.85827,,
LORSGPRT,Ratio to trend (GDP),CAN,Canada,M,Monthly,1/19/2019,1/19/2019,IDX,Index,0,Units,,,99.79939,,
LORSGPRT,Ratio to trend (GDP),CAN,Canada,M,Monthly,2/19/2019,2/19/2019,IDX,Index,0,Units,,,99.7784,,
LORSGPRT,Ratio to trend (GDP),CAN,Canada,M,Monthly,3/19/2019,3/19/2019,IDX,Index,0,Units,,,99.79987,,
LORSGPRT,Ratio to trend (GDP),CAN,Canada,M,Monthly,4/19/2019,4/19/2019,IDX,Index,0,Units,,,99.85468,,
LORSGPRT,Ratio to trend (GDP),CAN,Canada,M,Monthly,5/19/2019,5/19/2019,IDX,Index,0,Units,,,99.92883,,
LORSGPRT,Ratio to trend (GDP),CAN,Canada,M,Monthly,6/19/2019,6/19/2019,IDX,Index,0,Units,,,100.01,,
LORSGPRT,Ratio to trend (GDP),CZE,Czech Republic,M,Monthly,9/17/2019,9/17/2019,IDX,Index,0,Units,,,101.2709,,
LORSGPRT,Ratio to trend (GDP),CZE,Czech Republic,M,Monthly,10/17/2019,10/17/2019,IDX,Index,0,Units,,,101.1868,,
LORSGPRT,Ratio to trend (GDP),CZE,Czech Republic,M,Monthly,11/17/2019,11/17/2019,IDX,Index,0,Units,,,101.0883,,
LORSGPRT,Ratio to trend (GDP),CZE,Czech Republic,M,Monthly,12/17/2019,12/17/2019,IDX,Index,0,Units,,,100.9844,,
LORSGPRT,Ratio to trend (GDP),CZE,Czech Republic,M,Monthly,1/18/2019,1/18/2019,IDX,Index,0,Units,,,100.8805,,
LORSGPRT,Ratio to trend (GDP),CZE,Czech Republic,M,Monthly,2/18/2019,2/18/2019,IDX,Index,0,Units,,,100.7797,,
LORSGPRT,Ratio to trend (GDP),CZE,Czech Republic,M,Monthly,3/18/2019,3/18/2019,IDX,Index,0,Units,,,100.6832,,
LORSGPRT,Ratio to trend (GDP),CZE,Czech Republic,M,Monthly,4/18/2019,4/18/2019,IDX,Index,0,Units,,,100.5915,,
LORSGPRT,Ratio to trend (GDP),CZE,Czech Republic,M,Monthly,5/18/2019,5/18/2019,IDX,Index,0,Units,,,100.5051,,
LORSGPRT,Ratio to trend (GDP),CZE,Czech Republic,M,Monthly,6/18/2019,6/18/2019,IDX,Index,0,Units,,,100.4253,,
LORSGPRT,Ratio to trend (GDP),CZE,Czech Republic,M,Monthly,7/18/2019,7/18/2019,IDX,Index,0,Units,,,100.3548,,
LORSGPRT,Ratio to trend (GDP),CZE,Czech Republic,M,Monthly,8/18/2019,8/18/2019,IDX,Index,0,Units,,,100.296,,
LORSGPRT,Ratio to trend (GDP),CZE,Czech Republic,M,Monthly,9/18/2019,9/18/2019,IDX,Index,0,Units,,,100.2487,,
LORSGPRT,Ratio to trend (GDP),CZE,Czech Republic,M,Monthly,10/18/2019,10/18/2019,IDX,Index,0,Units,,,100.2068,,
LORSGPRT,Ratio to trend (GDP),CZE,Czech Republic,M,Monthly,11/18/2019,11/18/2019,IDX,Index,0,Units,,,100.1623,,
LORSGPRT,Ratio to trend (GDP),CZE,Czech Republic,M,Monthly,12/18/2019,12/18/2019,IDX,Index,0,Units,,,100.1093,,
LORSGPRT,Ratio to trend (GDP),CZE,Czech Republic,M,Monthly,1/19/2019,1/19/2019,IDX,Index,0,Units,,,100.0468,,
LORSGPRT,Ratio to trend (GDP),CZE,Czech Republic,M,Monthly,2/19/2019,2/19/2019,IDX,Index,0,Units,,,99.97661,,
LORSGPRT,Ratio to trend (GDP),CZE,Czech Republic,M,Monthly,3/19/2019,3/19/2019,IDX,Index,0,Units,,,99.90121,,
LORSGPRT,Ratio to trend (GDP),CZE,Czech Republic,M,Monthly,4/19/2019,4/19/2019,IDX,Index,0,Units,,,99.82211,,
LORSGPRT,Ratio to trend (GDP),CZE,Czech Republic,M,Monthly,5/19/2019,5/19/2019,IDX,Index,0,Units,,,99.74018,,
LORSGPRT,Ratio to trend (GDP),CZE,Czech Republic,M,Monthly,6/19/2019,6/19/2019,IDX,Index,0,Units,,,99.65606,,
LORSGPRT,Ratio to trend (GDP),DNK,Denmark,M,Monthly,9/17/2019,9/17/2019,IDX,Index,0,Units,,,99.65277,,
LORSGPRT,Ratio to trend (GDP),DNK,Denmark,M,Monthly,10/17/2019,10/17/2019,IDX,Index,0,Units,,,99.60104,,
LORSGPRT,Ratio to trend (GDP),DNK,Denmark,M,Monthly,11/17/2019,11/17/2019,IDX,Index,0,Units,,,99.62193,,
LORSGPRT,Ratio to trend (GDP),DNK,Denmark,M,Monthly,12/17/2019,12/17/2019,IDX,Index,0,Units,,,99.68362,,
LORSGPRT,Ratio to trend (GDP),DNK,Denmark,M,Monthly,1/18/2019,1/18/2019,IDX,Index,0,Units,,,99.75814,,
LORSGPRT,Ratio to trend (GDP),DNK,Denmark,M,Monthly,2/18/2019,2/18/2019,IDX,Index,0,Units,,,99.82444,,
LORSGPRT,Ratio to trend (GDP),DNK,Denmark,M,Monthly,3/18/2019,3/18/2019,IDX,Index,0,Units,,,99.8706,,
LORSGPRT,Ratio to trend (GDP),DNK,Denmark,M,Monthly,4/18/2019,4/18/2019,IDX,Index,0,Units,,,99.89658,,
LORSGPRT,Ratio to trend (GDP),DNK,Denmark,M,Monthly,5/18/2019,5/18/2019,IDX,Index,0,Units,,,99.90858,,
LORSGPRT,Ratio to trend (GDP),DNK,Denmark,M,Monthly,6/18/2019,6/18/2019,IDX,Index,0,Units,,,99.91479,,
LORSGPRT,Ratio to trend (GDP),DNK,Denmark,M,Monthly,7/18/2019,7/18/2019,IDX,Index,0,Units,,,99.92213,,
LORSGPRT,Ratio to trend (GDP),DNK,Denmark,M,Monthly,8/18/2019,8/18/2019,IDX,Index,0,Units,,,99.93475,,
LORSGPRT,Ratio to trend (GDP),DNK,Denmark,M,Monthly,9/18/2019,9/18/2019,IDX,Index,0,Units,,,99.95244,,
LORSGPRT,Ratio to trend (GDP),DNK,Denmark,M,Monthly,10/18/2019,10/18/2019,IDX,Index,0,Units,,,99.96867,,
LORSGPRT,Ratio to trend (GDP),DNK,Denmark,M,Monthly,11/18/2019,11/18/2019,IDX,Index,0,Units,,,99.97602,,
LORSGPRT,Ratio to trend (GDP),DNK,Denmark,M,Monthly,12/18/2019,12/18/2019,IDX,Index,0,Units,,,99.97158,,
LORSGPRT,Ratio to trend (GDP),DNK,Denmark,M,Monthly,1/19/2019,1/19/2019,IDX,Index,0,Units,,,99.96311,,
